n,time,stddev
1.0,0.40320999999999996,0.6658708530188119
2.0,0.40003,0.489936046948987
4.0,0.6032,0.49253361712679067
8.0,0.90227,0.30076046631829784
16.0,2.00185,0.0013215521177766315
32.0,3.0020200000000004,0.001785385112517734
64.0,5.89804,0.9418053983705976
128.0,11.50066,1.2840406241237075
256.0,23.098869999999998,0.5386947151216541
512.0,35.67895,3.8096595079481848
1024.0,66.58044,7.07178056619406
2048.0,135.48511000000002,14.761083297336278
