n,time,stddev
1,7.35,9.911331898383313
2,7.359999999869615,5.635814049581243
4,10.040000000037253,6.010856844169533
8,17.37999999979511,5.99079293576978
16,30.840000000130384,7.059915013817733
32,60.070000000018624,6.560800255902032
64,130.3099999998696,8.920028026789904
128,188.22999999988824,30.24338109401272
256,325.6300000000745,20.018144269567085
